"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
394679,2016-09-30,"Hickory, NC","NC",134,110700,0.010036496350365,0.0240518038852914,0.0906403940886699,0.0295492738371419,0.0154122572519442,"2016-09","2016-Q3",110700,0,"2016-09"
394576,2016-09-30,"Eugene, OR","OR",135,238100,0.00804403048264183,0.022766323024055,0.0832575068243858,0.0477159160269489,0.0033799248283326,"2016-09","2016-Q3",238100,0,"2016-09"
395033,2016-09-30,"Rockford, IL","IL",136,105000,0.00286532951289398,0.0144927536231884,0.0847107438016529,0.00288189218056623,-0.0232146836384068,"2008-02","2008-Q1",135700,-0.22623434045689,"2002-06"
395070,2016-09-30,"Savannah, GA","GA",137,162900,0.00555555555555556,0.0130597014925373,0.0258186397984887,0.0294423206405363,-0.00337421790715831,"2007-05","2007-Q2",171500,-0.0501457725947522,"2006-01"
394332,2016-09-30,"Ann Arbor, MI","MI",138,246200,0.011088295687885,0.040574809805579,0.0802983764809127,0.0691937930629227,0.00891060177769276,"2016-09","2016-Q3",246200,0,"2016-09"
394927,2016-09-30,"Ocala, FL","FL",139,127900,0.00867507886435331,0.0331179321486268,0.0820642978003384,0.0690426062053955,-0.0331630182672846,"2006-12","2006-Q4",180100,-0.289838978345364,"2005-02"
394732,2016-09-30,"Kalamazoo, MI","MI",140,136000,0.003690036900369,0.0187265917602996,0.0493827160493827,0.0420252853465721,0.00283791511048159,"2016-09","2016-Q3",136000,0,"2016-09"
394901,2016-09-30,"Naples, FL","FL",141,328700,0.0101413644744929,0.0268666041861918,0.0637540453074434,0.0919827281726011,-0.0261888255841918,"2006-08","2006-Q3",428700,-0.233263354327035,"2005-04"
395107,2016-09-30,"South Bend, IN","IN",142,103600,0,-0.00384615384615385,-0.0433979686057248,0.00973758137902547,-0.00181571190613738,"2009-05","2009-Q2",116200,-0.108433734939759,"2008-01"
395109,2016-09-30,"Spartanburg, SC","SC",143,115600,0.00609225413402959,0.0140350877192982,0.033065236818588,0.0105323970784648,0.00571173942806502,"2016-09","2016-Q3",115600,0,"2016-09"
394579,2016-09-30,"Evansville, IN","IN",144,116500,0.00171969045571797,-0.000857632933104631,-0.0218303946263644,0.013026152626771,0.00713947539814952,"2015-11","2015-Q4",119800,-0.0275459098497496,"2015-05"
394747,2016-09-30,"Kingsport, TN","TN",145,119600,0.00419815281276238,0.0152801358234295,0.0491228070175439,0.0219421018596202,0.0113837993579731,"2016-09","2016-Q3",119600,0,"2016-09"
395028,2016-09-30,"Roanoke, VA","VA",146,148000,0.000676132521974307,0.002710027100271,0,0.0081694369466192,0.000406311923224933,"2009-01","2009-Q1",156900,-0.0567240280433397,"2006-11"
394646,2016-09-30,"Green Bay, WI","WI",147,155800,0.00711053652230123,0.0209698558322412,0.0826963168867269,0.0259022911061937,0.00755777951458469,"2016-09","2016-Q3",155800,0,"2016-09"
394796,2016-09-30,"Lincoln, NE","NE",148,152400,0.0019723865877712,0.00527704485488127,0.0402730375426621,0.032942134747213,0.0155567077153431,"2016-09","2016-Q3",152400,0,"2016-09"
394602,2016-09-30,"Fort Collins, CO","CO",149,322200,0.0103480714957667,0.0320307495195388,0.103802672147996,0.0825633622524437,0.0378585038901942,"2016-09","2016-Q3",322200,0,"2016-09"
395179,2016-09-30,"Utica, NY","NY",150,112300,0.00807899461400359,0.016289592760181,0.051498127340824,0.0271967903370425,0.0169775230701052,"2016-09","2016-Q3",112300,0,"2016-09"
394488,2016-09-30,"Columbus, GA","GA",151,103700,0,-0.00955109837631328,-0.0244590780809031,-0.00845986248738861,-0.00478941591351001,"2008-05","2008-Q2",117100,-0.114432109308284,"2005-08"
394405,2016-09-30,"Boulder, CO","CO",152,462700,0.00916030534351145,0.0328125,0.100095102234903,0.0856474805635499,0.0403945993589447,"2016-09","2016-Q3",462700,0,"2016-09"
394572,2016-09-30,"Erie, PA","PA",153,118900,0.00252951096121417,0.00677392040643522,0.0188517566409597,0.0175390177612682,0.0143604762631115,"2016-09","2016-Q3",118900,0,"2016-09"
394609,2016-09-30,"Fort Smith, AR","AR",154,99000,-0.00100908173562059,-0.00201612903225806,0.0291060291060291,0.0121476158461951,0.0169297991138551,"2016-03","2016-Q1",99300,-0.00302114803625378,"2016-02"
394543,2016-09-30,"Duluth, MN","MN",155,135000,0.00972326103216156,0.0289634146341463,0.070578905630452,0.0257236822679645,0.0150218830244864,"2016-09","2016-Q3",135000,0,"2016-09"
394348,2016-09-30,"Atlantic City, NJ","NJ",156,175900,-0.00283446712018141,-0.0117977528089888,-0.0372194854953476,-0.0257427990287082,-0.0452186136354665,"2006-05","2006-Q2",280200,-0.372234118486795,"2003-08"
394924,2016-09-30,"New London, CT","CT",157,216100,0.00278422273781903,0.00887021475256769,-0.00184757505773672,-0.00348025662852403,-0.0213310826489947,"2006-12","2006-Q4",268800,-0.196056547619048,"2004-05"
395061,2016-09-30,"San Luis Obispo, CA","CA",158,542500,0.000368799557440531,0.00481570661233562,0.0378802372297685,0.0700525691998324,-0.00957698717514821,"2006-04","2006-Q2",621400,-0.126971355004828,"2005-02"
394622,2016-09-30,"Gainesville, FL","FL",159,156500,0.00643086816720257,0.0208741030658839,0.0763411279229711,0.0247381708341177,-0.0204911577953782,"2006-11","2006-Q4",193700,-0.192049561177078,"2005-05"
395065,2016-09-30,"Santa Cruz, CA","CA",160,717600,0.00363636363636364,0.00885702235343737,0.0593445527015058,0.0791556959787751,0.000839988087849353,"2006-03","2006-Q1",735100,-0.0238062848592028,"2005-10"
394471,2016-09-30,"Clarksville, TN","TN",161,137600,0.00291545189504373,0.0102790014684288,0.0392749244712991,0.0155230870800946,0.023573877061811,"2016-09","2016-Q3",137600,0,"2016-09"
394851,2016-09-30,"Merced, CA","CA",162,211900,0.0109732824427481,0.0402552773686794,0.118796198521647,0.139491497195941,-0.0446829597684627,"2006-02","2006-Q1",345500,-0.386685962373372,"2004-04"
395229,2016-09-30,"Wilmington, NC","NC",163,201400,0.00448877805486284,0.0146095717884131,0.053347280334728,0.0346017709615509,-0.0138747228737436,"2007-02","2007-Q1",232400,-0.133390705679862,"2005-11"
394741,2016-09-30,"Kennewick, WA","WA",164,221500,0.00865209471766849,0.0311918063314711,0.110832497492477,0.0588735053460894,0.0442192527671337,"2016-09","2016-Q3",221500,0,"2016-09"
394645,2016-09-30,"Greeley, CO","CO",165,254900,0.0115079365079365,0.0319838056680162,0.106817194963092,0.103895310543837,0.0339765674987229,"2016-09","2016-Q3",254900,0,"2016-09"
394811,2016-09-30,"Lynchburg, VA","VA",166,142200,-0.00280504908835905,-0.00698324022346369,-0.00767620376831821,0.00806788543831805,0.00373230692948878,"2009-08","2009-Q3",162400,-0.124384236453202,"2007-05"
394937,2016-09-30,"Olympia, WA","WA",167,257400,0.0082256169212691,0.0242737763629129,0.0774382586856425,0.0302186322624682,-0.00115809041235371,"2007-05","2007-Q2",265800,-0.0316027088036117,"2006-07"
394323,2016-09-30,"Amarillo, TX","TX",168,118400,0.00254022015241321,0.011965811965812,0.0459363957597173,0.0198831017109444,0.00979854850930839,"2016-09","2016-Q3",118400,0,"2016-09"
394387,2016-09-30,"Binghamton, NY","NY",169,100100,0.0030060120240481,0.00907258064516129,-0.0384245917387128,-0.00818664057231067,0.00315082422620372,"2010-02","2010-Q1",109100,-0.0824931255728689,"2007-02"
394660,2016-09-30,"Hagerstown, MD","MD",170,157900,0.00126823081800888,-0.000632911392405063,0.00509229789942712,0.0130341429633563,-0.0312041155380747,"2007-02","2007-Q1",220700,-0.284549161758043,"2004-07"
394412,2016-09-30,"Bremerton, WA","WA",171,301800,0.00868983957219251,0.0321477428180575,0.121933085501859,0.0468913194083358,-0.00261281879644504,"2007-06","2007-Q2",311800,-0.032071840923669,"2006-05"
394772,2016-09-30,"Laredo, TX","TX",172,117100,-0.00594227504244482,0.00342759211653813,0.0606884057971014,0.0460418421120146,0.0128142963302449,"2016-08","2016-Q3",117800,-0.00594227504244482,"2016-07"
395240,2016-09-30,"Yakima, WA","WA",173,166100,0.0146609651802077,0.039424280350438,0.106595602931379,0.035076603853921,0.0192246288056777,"2016-09","2016-Q3",166100,0,"2016-09"
753875,2016-09-30,"Crestview-Fort Walton Beach-Destin, FL","FL",174,217800,0.0130232558139535,0.0341880341880342,0.0624390243902439,0.0422403022874593,-0.0224078218978078,"2005-12","2005-Q4",301400,-0.277372262773723,"2004-11"
395161,2016-09-30,"Topeka, KS","KS",175,103100,0,-0.00193610842207164,0.0695020746887967,-0.00496871526255949,,"2008-08","2008-Q3",121100,-0.148637489677952,
394813,2016-09-30,"Macon, GA","GA",176,102400,0.00392156862745098,0.0148662041625372,0.0644490644490645,0.0086167817774403,-0.0163077073442811,"2007-06","2007-Q2",122400,-0.163398692810458,"2003-03"
394454,2016-09-30,"Champaign-Urbana, IL","IL",177,126400,-0.00157977883096367,0.000791765637371338,0.00636942675159236,0.00744177870936369,-0.00187916534948018,"2008-01","2008-Q1",132600,-0.0467571644042232,"2005-12"
395171,2016-09-30,"Tuscaloosa, AL","AL",178,127600,-0.0123839009287926,-0.042042042042042,-0.14247311827957,-0.00825548622137606,-0.0125656949031947,"2015-03","2015-Q1",150400,-0.151595744680851,"2004-04"
394483,2016-09-30,"College Station, TX","TX",179,170400,0.006497341996456,0.0209706411024566,0.0993548387096774,0.0417259166920163,0.0275891021120651,"2016-09","2016-Q3",170400,0,"2016-09"
394455,2016-09-30,"Charleston, WV","WV",180,95600,0.00631578947368421,0.0246516613076099,0.0988505747126437,0.0242651774561768,0.0394924026536565,"2016-09","2016-Q3",95600,0,"2016-09"
394334,2016-09-30,"Appleton, WI","WI",181,151100,0.00465425531914894,0.0175084175084175,0.0610955056179775,0.0278641948261029,0.0116305602836955,"2016-09","2016-Q3",151100,0,"2016-09"
394464,2016-09-30,"Chico, CA","CA",182,250700,0.00521251002405774,0.0145690004046945,0.0824697754749568,0.0668501196236426,-0.0154370332690156,"2006-04","2006-Q2",303000,-0.172607260726073,"2004-11"
394459,2016-09-30,"Charlottesville, VA","VA",183,235400,0.00383795309168444,0.00598290598290598,0.0243690165361184,0.0115174962140325,-0.016105913639048,"2006-08","2006-Q3",278200,-0.153846153846154,"2005-01"
394468,2016-09-30,"Claremont, NH","NH",184,181500,0.0033167495854063,0.010016694490818,0.00833333333333333,0.00322659132809666,-0.0215593059349263,"2005-06","2005-Q2",231700,-0.216659473457057,"2004-08"
394361,2016-09-30,"Cape Cod, MA","MA",185,376500,0.000531490831783152,0.00938337801608579,0.0412057522123894,0.0208441862354605,-0.00591202658145906,"2006-03","2006-Q1",411300,-0.0846097738876732,"2004-06"
394429,2016-09-30,"Burlington, VT","VT",186,258900,0.000386398763523957,0.00975039001560062,0.0253465346534653,0.019733745870488,0.00140123706753426,"2005-11","2005-Q4",276400,-0.0633140376266281,"2005-01"
395002,2016-09-30,"Prescott, AZ","AZ",187,253600,0.0131841789852177,0.0367947669664759,0.0759439966058549,0.0777562591294709,-0.0152080679795598,"2007-02","2007-Q1",298400,-0.150134048257373,"2005-07"
395114,2016-09-30,"Springfield, IL","IL",188,122100,0.0057660626029654,0.00411184210526316,0.0251889168765743,0.0145360099941587,0.00688780584302018,"2016-09","2016-Q3",122100,0,"2016-09"
394773,2016-09-30,"Las Cruces, NM","NM",189,134900,-0.00295639320029564,-0.00662739322533137,-0.00954478707782672,-0.0133817973883765,-0.0114075208929776,"2009-06","2009-Q2",171000,-0.211111111111111,"2005-11"
394585,2016-09-30,"Fargo, ND","ND",190,197500,0.00560081466395112,0.0180412371134021,0.0572805139186296,0.056421622299043,0.0322403259236066,"2016-09","2016-Q3",197500,0,"2016-09"
394691,2016-09-30,"Houma, LA","LA",191,138400,-0.00288184438040346,-0.00503235082674335,0.0251851851851852,0.017180692132079,0.0160741633056058,"2009-06","2009-Q2",142900,-0.0314905528341498,"2008-08"
394597,2016-09-30,"Florence, SC","SC",192,104500,0.0116166505324298,0.0315893385982231,0.0942408376963351,0.0414380759825208,0.0220772001707237,"2016-09","2016-Q3",104500,0,"2016-09"
394848,2016-09-30,"Medford, OR","OR",193,245600,0.0102838338132456,0.0306336550566513,0.0881701373504652,0.0766093205265908,-0.0117807199295736,"2006-05","2006-Q2",284500,-0.136731107205624,"2005-04"
753895,2016-09-30,"Lafayette-West Lafayette, IN","IN",194,122100,0,-0.00163532297628782,-0.0578703703703704,0.0106514906943691,0.00115389052130666,"2015-08","2015-Q3",130100,-0.0614911606456572,"2014-12"
394378,2016-09-30,"Bellingham, WA","WA",195,315400,0.00381922342457034,0.0180761781794706,0.101256983240223,0.0474893098089251,0.0110772154003485,"2016-09","2016-Q3",315400,0,"2016-09"
394765,2016-09-30,"Lake Havasu City, AZ","AZ",196,175000,0.00864553314121038,0.022196261682243,0.0644768856447689,0.0623996152934581,-0.0301174151487128,"2006-07","2006-Q3",239000,-0.267782426778243,"2004-10"
395047,2016-09-30,"Saginaw, MI","MI",197,72600,0,0.011142061281337,0.028328611898017,0.00390201379251209,-0.0180444105104947,"2005-03","2005-Q1",93500,-0.223529411764706,"1998-09"
394763,2016-09-30,"Lake Charles, LA","LA",198,159500,-0.003125,-0.003125,0.0924657534246575,0.0469556543704397,0.0364505396476182,"2016-07","2016-Q3",160400,-0.00561097256857855,"2016-06"
394726,2016-09-30,"Johnson City, TN","TN",199,123700,0.00161943319838057,0.00161943319838057,0.0131040131040131,0.0177191767599327,0.0204807872150692,"2015-12","2015-Q4",124000,-0.00241935483870968,"2015-12"
394565,2016-09-30,"Elkhart, IN","IN",200,126000,0.024390243902439,0.0327868852459016,0.0128617363344051,0.025120872198527,-0.00188506945100264,"2008-06","2008-Q2",133100,-0.053343350864012,"2006-02"
395247,2016-09-30,"Yuma, AZ","AZ",201,133000,0.0207214121258634,0.0682730923694779,0.0563939634630659,0.0436850724680282,-0.0299152320805218,"2006-09","2006-Q3",180200,-0.261931187569367,"2005-04"
395011,2016-09-30,"Racine, WI","WI",202,148100,0.00406779661016949,0.00338753387533875,0.0481245576786978,0.0107356640256082,-0.0184418783852651,"2007-06","2007-Q2",181600,-0.184471365638767,"2004-05"
394346,2016-09-30,"Athens, GA","GA",203,147800,-0.000676132521974307,0.0054421768707483,0.0796201607012418,0.0450039908347408,0.000067684188147954,"2008-02","2008-Q1",149800,-0.0133511348464619,"2007-06"
395162,2016-09-30,"Torrington, CT","CT",204,224300,-0.00222419928825623,-0.0110229276895944,0.00223413762287757,-0.00809224197794511,-0.0250257559172843,"2006-11","2006-Q4",289900,-0.226284925836495,"2003-10"
394681,2016-09-30,"Hilton Head Island, SC","SC",205,275500,0.000363108206245461,0.004374772147284,0.0415879017013232,0.0376651332210014,-0.0190123790105107,"2006-08","2006-Q3",334500,-0.176382660687593,"2005-05"
394680,2016-09-30,"Hilo, HI","HI",206,326200,0.00153515505066012,0.00585877274128893,0.0482005141388175,0.0546510505730253,-0.0190052072831992,"2006-06","2006-Q2",398700,-0.181840983195385,"2005-03"
394960,2016-09-30,"Panama City, FL","FL",207,181700,0.00442233278054174,0.0312145289443814,0.0912912912912913,0.0514317895435104,-0.0262204314143223,"2006-01","2006-Q1",249100,-0.270574066639904,"2004-09"
394748,2016-09-30,"Kingston, NY","NY",208,188800,-0.000529380624669137,0.00425531914893617,0.0606741573033708,-0.00325193084220365,-0.026472800121618,"2006-08","2006-Q3",247200,-0.236245954692557,"2004-01"
394623,2016-09-30,"Gainesville, GA","GA",209,161700,0.0037243947858473,0.0163419233186675,0.0631163708086785,0.0602311259403294,-0.00375551011632203,"2007-07","2007-Q3",168200,-0.0386444708680143,"2006-01"
395202,2016-09-30,"Warner Robins, GA","GA",210,111900,0.000894454382826476,0.0072007200720072,0.00901713255184851,-0.00423519724591748,-0.00115438822580405,"2011-02","2011-Q1",119000,-0.0596638655462185,"2009-12"
394716,2016-09-30,"Jacksonville, NC","NC",211,134000,0.00525131282820705,0.0113207547169811,0.0067618332081142,-0.0221761337559707,0.00211392353662454,"2010-05","2010-Q2",153700,-0.128171763175016,"2006-11"
395018,2016-09-30,"Redding, CA","CA",212,225000,0.0103277952402335,0.0302197802197802,0.0911736178467507,0.0676436802063516,-0.0204355076998681,"2006-03","2006-Q1",284800,-0.20997191011236,"2004-11"
394872,2016-09-30,"Monroe, LA","LA",213,115800,0.00173010380622837,0.00608166811468288,0.0742115027829314,0.0709454458808458,0.0084071008423201,"2009-06","2009-Q2",121900,-0.0500410172272354,"2008-12"
394729,2016-09-30,"Joplin, MO","MO",214,88300,-0.00225988700564972,-0.0167037861915367,0.0102974828375286,0.0105163319975263,0.0035802612561695,"2009-06","2009-Q2",101500,-0.130049261083744,"2008-08"
394559,2016-09-30,"El Centro, CA","CA",215,184200,0.00986842105263158,0.0319327731092437,0.138442521631644,0.102077010920999,-0.0334690676002429,"2006-09","2006-Q3",258900,-0.288528389339513,"2004-12"
395151,2016-09-30,"Terre Haute, IN","IN",216,75800,-0.00131752305665349,-0.00131752305665349,-0.00263157894736842,0.0103395219661466,-0.00867429029600231,"2005-01","2005-Q1",92800,-0.183189655172414,"2004-02"
394896,2016-09-30,"Muskegon, MI","MI",217,103800,0.00972762645914397,0.0318091451292246,0.0903361344537815,0.0518951733476742,0.00145668972067781,"2016-09","2016-Q3",103800,0,"2016-09"
394553,2016-09-30,"East Stroudsburg, PA","PA",218,128600,0.0046875,0.0125984251968504,-0.00387296669248644,-0.0192140774963785,-0.0418016152386785,"2007-01","2007-Q1",197800,-0.349848331648129,"2002-08"
394651,2016-09-30,"Greenville, NC","NC",219,114300,0.00439367311072056,0.0150976909413854,0.0278776978417266,0.00461257828487049,0.00320539944970744,"2010-02","2010-Q1",118200,-0.032994923857868,"2010-01"
394944,2016-09-30,"Oshkosh, WI","WI",220,149100,0.00268997982515131,0.0184426229508197,0.0247422680412371,0.022196140979023,0.00682189795637944,"2016-09","2016-Q3",149100,0,"2016-09"
395246,2016-09-30,"Yuba City, CA","CA",221,235200,0.00641848523748395,0.0120481927710843,0.0700636942675159,0.106346036659674,-0.0204222262798357,"2005-12","2005-Q4",298100,-0.2110030191211,"2004-11"
394485,2016-09-30,"Columbia, MO","MO",222,151400,0,0.00397877984084881,0.025050778605281,0.0190026924503666,0.000463530934366796,"2005-03","2005-Q1",155000,-0.0232258064516129,"2005-01"
394539,2016-09-30,"Dover, DE","DE",223,172000,0,-0.00864553314121038,0,0.00981754001098478,-0.00874980468704623,"2007-06","2007-Q2",192500,-0.106493506493506,"2006-01"
394555,2016-09-30,"Eau Claire, WI","WI",224,152500,0.0066006600660066,0.0187040748162993,0.0524499654934437,0.0366211922684241,0.0172710178956188,"2016-09","2016-Q3",152500,0,"2016-09"
394720,2016-09-30,"Janesville, WI","WI",225,133100,0.0199233716475096,0.0639488409272582,0.141509433962264,0.0515926479383815,0.00767735241754286,"2016-09","2016-Q3",133100,0,"2016-09"
394710,2016-09-30,"Jackson, MI","MI",226,121200,0.00414250207125104,0.00664451827242525,0.0557491289198606,0.0637082378620086,0.00016516644232234,"2005-12","2005-Q4",126800,-0.0441640378548896,"2004-01"
395009,2016-09-30,"Punta Gorda, FL","FL",227,189500,0.0106666666666667,0.0400658616904501,0.110785463071512,0.0902869667405262,-0.0202002844044128,"2006-04","2006-Q2",242500,-0.218556701030928,"2004-12"
394393,2016-09-30,"Bloomington, IN","IN",228,146200,-0.0054421768707483,-0.0400525279054498,0.0117647058823529,0.0200274929062147,0.0147391169245346,"2016-05","2016-Q2",152800,-0.0431937172774869,"2015-11"
395007,2016-09-30,"Pueblo, CO","CO",229,131700,0.00611153552330023,0.0185614849187935,0.0733496332518337,0.0402842330477484,0.00661238578365664,"2016-09","2016-Q3",131700,0,"2016-09"
394386,2016-09-30,"Billings, MT","MT",230,202300,0.000494559841740851,0.00446871896722939,0.0636172450052576,0.0397198344929124,0.0196665310251742,"2009-09","2009-Q3",205100,-0.0136518771331058,"2009-08"
394380,2016-09-30,"Bend, OR","OR",231,324400,0.0105919003115265,0.0334501433577572,0.10830201571575,0.116352660187001,-0.00622417727136404,"2006-09","2006-Q3",345300,-0.0605270779032725,"2006-05"
394306,2016-09-30,"Albany, GA","GA",232,100000,-0.000999000999000999,0,-0.00497512437810945,-0.0110257077498698,-0.0104708460569298,"2007-12","2007-Q4",118000,-0.152542372881356,"2005-01"
395193,2016-09-30,"Vineland, NJ","NJ",233,139300,0.00505050505050505,0.0197657393850659,0.0411061285500747,-0.00326990228143464,-0.0179140951648068,"2007-08","2007-Q3",170200,-0.181551116333725,"2005-06"
394917,2016-09-30,"Niles, MI","MI",234,127100,-0.00157109190887667,0.00157604412923562,0.025,0.0295076346679763,-0.00278914732433722,"2007-10","2007-Q4",132600,-0.0414781297134238,"2006-01"
394731,2016-09-30,"Kahului, HI","HI",235,579800,0.0132820692065711,0.0289263531499556,0.0516959912933067,0.0862385722514298,-0.00947331640244198,"2006-11","2006-Q4",640100,-0.0942040306202156,"2005-10"
395125,2016-09-30,"State College, PA","PA",236,217200,0.00323325635103926,0.0187617260787993,0.0507982583454282,0.038749188997101,0.0196455557385378,"2016-09","2016-Q3",217200,0,"2016-09"
394314,2016-09-30,"Alexandria, LA","LA",237,134100,0.0166793025018954,0.0484753713838937,0.0525902668759812,0.0823013633243557,0.0459128562147801,"2016-09","2016-Q3",134100,0,"2016-09"
394662,2016-09-30,"Hanford, CA","CA",238,173400,0.0023121387283237,0.00755374782103428,0.0664206642066421,0.060449797851216,-0.0246243535024828,"2006-06","2006-Q2",226900,-0.235786690171882,"2005-02"
394428,2016-09-30,"Burlington, NC","NC",239,132000,0.00763358778625954,0.0232558139534884,0.045958795562599,0.020267190359307,0.00394802779635439,"2016-09","2016-Q3",132000,0,"2016-09"
394814,2016-09-30,"Madera, CA","CA",240,209400,0.00964320154291225,0.0284872298624754,0.0777148739063304,0.0826169055391541,-0.0406478713273494,"2006-08","2006-Q3",318000,-0.341509433962264,"2004-06"
395152,2016-09-30,"Texarkana, TX","TX",241,94300,0.00212539851222104,0.00106157112526539,-0.00211640211640212,0.0102776296598703,0.00625441085844525,"2009-05","2009-Q2",97400,-0.0318275154004107,"2009-01"
394563,2016-09-30,"Elizabethtown, KY","KY",242,127300,0.00473559589581689,0.0249597423510467,0.0274414850686037,0.0051047477236883,,"2010-09","2010-Q3",129100,-0.0139426800929512,"2010-05"
395000,2016-09-30,"Pottsville, PA","PA",243,73200,-0.0067842605156038,-0.0067842605156038,0.0397727272727273,0.0221660406793709,0.00621842220922875,"2016-07","2016-Q3",74000,-0.0108108108108108,"2016-05"
394639,2016-09-30,"Grand Junction, CO","CO",244,196600,0.0107969151670951,0.0314795383001049,0.0743169398907104,0.0375598347159796,0.00221390258310428,"2008-04","2008-Q2",220700,-0.109198006343453,"2006-11"
394493,2016-09-30,"Concord, NH","NH",245,216000,0.00325127728750581,0.00511865984178688,0.0470189045079981,0.019726869610825,-0.0107688895423501,"2006-03","2006-Q1",245900,-0.12159414396096,"2004-09"
395066,2016-09-30,"Santa Fe, NM","NM",246,291200,0.00275482093663912,0.0121654501216545,0.0355618776671408,0.00144858164230377,0.0010013722065092,"2009-06","2009-Q2",404100,-0.279386290522148,"2006-11"
394671,2016-09-30,"Hattiesburg, MS","MS",247,130900,0.00153022188217292,0.00383435582822086,0.0139426800929512,-0.00317803039776954,0.00398193980423311,"2009-08","2009-Q3",144300,-0.0928620928620929,"2007-02"
394515,2016-09-30,"Dalton, GA","GA",248,112000,0.00538599640933573,0.0247026532479415,0.0606060606060606,0.0627903320181917,-0.00537343454182271,"2007-03","2007-Q1",121400,-0.0774299835255354,"2005-02"
394648,2016-09-30,"Greensboro, NC","NC",249,121700,0.00412541254125413,0.0141666666666667,0.0410607356715141,0.0237941967851836,0.000742547000902816,"2016-09","2016-Q3",121700,0,"2016-09"
394860,2016-09-30,"Midland, TX","TX",250,188900,-0.000529100529100529,0,-0.00735680504466632,0.0596355245259874,0.0555624373792862,"2015-10","2015-Q4",190400,-0.0078781512605042,"2015-01"
394685,2016-09-30,"Homosassa Springs, FL","FL",251,129300,0.00779423226812159,0.0229430379746835,0.10230179028133,0.0475504117584493,-0.0327556552848624,"2006-07","2006-Q3",181400,-0.287210584343991,"2004-11"
395182,2016-09-30,"Valdosta, GA","GA",252,116400,-0.00171526586620926,-0.00512820512820513,-0.0110450297366185,-0.00967816446934311,-0.0118976901554988,"2008-08","2008-Q3",145800,-0.201646090534979,"2004-12"
395117,2016-09-30,"Springfield, OH","OH",253,95000,0.00849256900212314,0.0106382978723404,0.043956043956044,0.0198682946157596,-0.00795625523477861,"2006-11","2006-Q4",103500,-0.0821256038647343,"2003-10"
395119,2016-09-30,"St. George, UT","UT",254,222600,0.00134952766531714,0.00815217391304348,0.0470366886171214,0.0454986877670045,-0.0185362474604891,"2007-03","2007-Q1",282100,-0.210918114143921,"2006-02"
395079,2016-09-30,"Vero Beach, FL","FL",255,179400,0.0072992700729927,0.0274914089347079,0.0939024390243902,0.0785843417426086,-0.0263036213359163,"2006-04","2006-Q2",244000,-0.264754098360656,"2004-09"
394900,2016-09-30,"Napa, CA","CA",256,573200,0.00157260178228202,0.0123631225715295,0.0847842543527631,0.109456708535826,-0.00634961383010113,"2006-04","2006-Q2",621200,-0.077269800386349,"2005-03"
395170,2016-09-30,"Tupelo, MS","MS",257,114500,0.00262697022767075,0.0159716060337178,0.0523897058823529,0.0345837959815516,0.0202499674246563,"2016-09","2016-Q3",114500,0,"2016-09"
394368,2016-09-30,"Battle Creek, MI","MI",258,97100,0.0083073727933541,0.0253431890179514,0.0934684684684685,0.0453167910668741,-0.0115847260245943,"2006-11","2006-Q4",109200,-0.110805860805861,"2003-05"
394719,2016-09-30,"Jamestown, NY","NY",259,72100,0.00138888888888889,0.00980392156862745,-0.00961538461538462,0.000555710262548637,-0.00219246851255717,"2007-08","2007-Q3",78600,-0.0826972010178117,"2005-08"
394577,2016-09-30,"Eureka, CA","CA",260,273300,0.00477941176470588,0.0197761194029851,0.0910179640718563,0.0236116315040429,-0.0135662481391381,"2007-11","2007-Q4",324200,-0.157001850709439,"2005-04"
394595,2016-09-30,"Flagstaff, AZ","AZ",261,313000,0.00449293966623877,0.0113085621970921,0.0585052417991207,0.0547244938872333,-0.0116741209325764,"2007-01","2007-Q1",352800,-0.11281179138322,"2005-10"
395215,2016-09-30,"Wausau, WI","WI",262,136800,0.00514327700220426,0.0163447251114413,0.0662509742790335,0.0262101974942115,0.0104441225524792,"2016-09","2016-Q3",136800,0,"2016-09"
394756,2016-09-30,"La Crosse, WI","WI",263,140500,0.00285510349750178,0.0151734104046243,0.0791090629800307,0.0153436755662688,0.0193464939575481,"2016-09","2016-Q3",140500,0,"2016-09"
394783,2016-09-30,"Lebanon, PA","PA",264,155900,0.00128452151573539,0.00710594315245478,0.00971502590673575,-0.00191327932705998,0.00181399063403953,"2008-05","2008-Q2",163800,-0.0482295482295482,"2007-03"
394703,2016-09-30,"Idaho Falls, ID","ID",265,147700,0.00544588155207624,0.0186206896551724,0.0781021897810219,0.0142672725235418,0.00637937234672448,"2008-07","2008-Q3",167300,-0.117154811715481,"2008-02"
395098,2016-09-30,"Sierra Vista, AZ","AZ",266,132600,-0.000753579502637528,-0.00674157303370787,0.00530705079605762,-0.0152633513704107,-0.0259065428543601,"2006-12","2006-Q4",174300,-0.239242685025818,"2005-01"
394983,2016-09-30,"Pittsfield, MA","MA",267,198900,0.00454545454545455,0.00454545454545455,-0.0138820029747149,-0.00249504108279541,-0.00939968316669437,"2007-12","2007-Q4",221600,-0.102436823104693,"2005-07"
